size_sqft,num_bedrooms,num_floors,age_of_house_in_months,price
10,2,3,12,100
11,3,4,12,200
12,4,5,12,300
13,5,6,12,400
14,6,7,12,500
15,7,8,12,600
16,8,9,12,700
17,9,10,12,800
18,10,11,12,900
19,11,12,12,1000
20,12,13,12,1100
21,13,14,12,1200
22,14,15,12,1300
23,15,16,12,1400
24,16,17,12,1500
25,17,18,12,1600
26,18,19,12,1700
27,19,20,12,1800
28,20,21,12,1900
29,21,22,12,2000
30,22,23,12,2100
31,23,24,12,2200
32,24,25,12,2300
33,25,26,12,2400
34,26,27,12,2500
35,27,28,12,2600
36,28,29,12,2700
37,29,30,12,2800
38,30,31,12,2900
39,31,32,12,3000
40,32,33,12,3100
41,33,34,12,3200
42,34,35,12,3300
43,35,36,12,3400
44,36,37,12,3500
45,37,38,12,3600
46,38,39,12,3700
47,39,40,12,3800
48,40,41,12,3900
49,41,42,12,4000
50,42,43,12,4100
51,43,44,12,4200
52,44,45,12,4300
53,45,46,12,4400
54,46,47,12,4500
55,47,48,12,4600
56,48,49,12,4700
57,49,50,12,4800
58,50,51,12,4900
59,51,52,12,5000
60,52,53,12,5100
61,53,54,12,5200
62,54,55,12,5300
63,55,56,12,5400
64,56,57,12,5500
65,57,58,12,5600
66,58,59,12,5700
67,59,60,12,5800
68,60,61,12,5900
69,61,62,12,6000
70,62,63,12,6100
71,63,64,12,6200
72,64,65,12,6300
73,65,66,12,6400
74,66,67,12,6500
75,67,68,12,6600
76,68,69,12,6700
77,69,70,12,6800
78,70,71,12,6900
79,71,72,12,7000
80,72,73,12,7100
81,73,74,12,7200
82,74,75,12,7300
83,75,76,12,7400
84,76,77,12,7500
85,77,78,12,7600
86,78,79,12,7700
87,79,80,12,7800
88,80,81,12,7900
89,81,82,12,8000
90,82,83,12,8100
91,83,84,12,8200
92,84,85,12,8300
93,85,86,12,8400
94,86,87,12,8500
95,87,88,12,8600
96,88,89,12,8700
97,89,90,12,8800
98,90,91,12,8900
99,91,92,12,9000
100,92,93,12,9100
101,93,94,12,9200
102,94,95,12,9300
103,95,96,12,9400
104,96,97,12,9500
105,97,98,12,9600
106,98,99,12,9700
107,99,100,12,9800
108,100,101,12,9900
109,101,102,12,10000
